,Propeller,Motor,thrust_max_volt,thrust_max_power,thrust_max_amps,efficiency_max_volt,efficiency_max_power,efficiency_max_amps,current_max_volt,current_max_power,current_max_amps,Hover_time_3x_total,WeightForce,radius,pitch,Kv,Kt,Voltage,Weight
15995,apc_propellers_14x4_7SF,t_motor_AntigravityMN5008KV400,177.78,183.0,180.3,77.64,77.63,77.64,218.45999999999998,224.33999999999997,221.04000000000002,2536.9623420000003,65.0784683,177.8,119.38,347.876623299939,0.0238732414637843,22.200000000000003,0.0009416846999999999
15997,apc_propellers_14x4_7SF,t_motor_AntigravityMN6007IIKV320,184.68,255.18,284.94,98.49,98.40999999999998,98.27,181.73999999999998,249.72,279.18,3131.00976,65.0801773,177.8,119.38,347.9198338811581,0.029841551829730376,22.200000000000003,0.0011156847
15999,apc_propellers_14x4_7SF,t_motor_AntigravityMN6007KV320,183.18,234.42,247.55999999999997,96.73,96.99,97.0,182.88,233.33999999999997,246.3,3025.39086,65.0812912,177.8,119.38,347.96304446237724,0.029841551829730376,22.200000000000003,0.0012296846999999998
16023,apc_propellers_14x4_7SF,t_motor_MN4012KV400,78.23999999999998,169.73999999999998,126.06000000000002,75.06,75.15999999999998,75.45,100.32,210.0,157.92,1704.566528,65.0798264,177.8,119.38,348.4815714370067,0.0238732414637843,14.8,0.0010796847
16028,apc_propellers_14x4_7SF,t_motor_MN5212KV340,80.7,205.62000000000003,209.28,88.32,89.61,89.58,89.4,217.2,221.04000000000002,2943.43158,65.08535,177.8,119.38,348.5895978900545,0.02808616642798153,14.8,0.0016436847
16034,apc_propellers_14x4_7SF,t_motor_P60KV340,190.08,315.9599999999999,378.9,91.32,92.36,92.34000000000002,204.23999999999998,337.56,410.52000000000004,2728.082337,65.0927582,177.8,119.38,348.7192296337119,0.02808616642798153,22.200000000000003,0.0023996847
16140,apc_propellers_14x5N,t_motor_AntigravityMN5008KV340,117.0,169.68,199.73999999999998,93.64999999999999,94.27999999999999,94.09000000000002,107.4,176.28,221.04000000000002,3743.8110300000003,65.0801163,177.8,127.0,351.00939043832545,0.02808616642798153,22.200000000000003,0.0011093694
16141,apc_propellers_14x5N,t_motor_AntigravityMN5008KV400,116.27999999999999,161.1,179.33999999999997,79.19,79.72000000000001,79.69,125.7,191.22,221.04000000000002,3114.18714,65.0799408,177.8,127.0,351.030995728935,0.0238732414637843,22.200000000000003,0.0010913694
16145,apc_propellers_14x5N,t_motor_AntigravityMN6007KV320,118.2,195.72,224.4,96.76,99.14,99.21,105.84,203.33999999999997,246.3,3660.26184,65.082756,177.8,127.0,351.11741689137324,0.029841551829730376,22.200000000000003,0.0013793693999999996
16180,apc_propellers_14x5N,t_motor_P60KV340,120.84,246.54000000000002,295.97999999999996,89.74,94.04,93.96,118.68,302.16,410.52000000000004,3315.36804,65.094223,177.8,127.0,351.8736020627079,0.02808616642798153,22.200000000000003,0.0025493694
16286,apc_propellers_14x5_5MR,t_motor_AntigravityMN5008KV340,157.68,181.38,196.02000000000004,93.95,93.81,93.64999999999999,170.88,200.87999999999997,221.04000000000002,3148.5054899999996,65.078949,177.8,139.7,354.16376286732145,0.02808616642798153,22.200000000000003,0.000990438102
16287,apc_propellers_14x5_5MR,t_motor_AntigravityMN5008KV400,156.3,169.2,170.94,79.39,79.33,79.32,199.26000000000002,218.28,221.04000000000002,2747.353455,65.0787735,177.8,139.7,354.185368157931,0.0238732414637843,22.200000000000003,0.000972438102
16291,apc_propellers_14x5_5MR,t_motor_AntigravityMN6007KV320,160.38,208.97999999999996,220.37999999999997,98.60000000000001,98.89,98.86,167.52000000000004,230.52000000000004,246.3,3146.87877,65.0815964,177.8,139.7,354.27178932036924,0.029841551829730376,22.200000000000003,0.001260438102
16326,apc_propellers_14x5_5MR,t_motor_P60KV340,165.72,278.1,358.08,92.83,94.10000000000001,94.3,187.92,334.97999999999996,410.52000000000004,2922.5372310000002,65.0930634,177.8,139.7,355.0279744917039,0.02808616642798153,22.200000000000003,0.002430438102
16432,apc_propellers_14x6,t_motor_AntigravityMN5008KV340,159.6,162.6,166.68,93.85000000000001,93.8,93.72000000000001,209.22,214.08,221.04000000000002,2624.364075,65.0813675,177.8,152.4,357.31813529631745,0.02808616642798153,22.200000000000003,0.00123728178
16433,apc_propellers_14x6,t_motor_AntigravityMN5008KV400,157.92,152.1,146.34,79.26,79.34000000000002,79.40999999999998,243.18,232.26000000000002,221.04000000000002,2354.379822,65.081192,177.8,152.4,357.339740586927,0.0238732414637843,22.200000000000003,0.0012192817800000001
16437,apc_propellers_14x6,t_motor_AntigravityMN6007KV320,162.96,189.12,189.18,99.06,98.95,98.95,205.5,246.12000000000003,246.3,2854.994385,65.0840149,177.8,152.4,357.42616174936524,0.029841551829730376,22.200000000000003,0.0015072817799999998
16472,apc_propellers_14x6,t_motor_P60KV340,169.44,253.26000000000002,320.76,93.84000000000002,94.36,94.64,232.14,354.78000000000003,410.52000000000004,2621.881347,65.0954819,177.8,152.4,358.1823469206999,0.02808616642798153,22.200000000000003,0.00267728178
16578,apc_propellers_14x6E,t_motor_AntigravityMN5008KV340,144.78,179.1,199.37999999999997,96.06,95.99,95.79,146.16,192.18,221.04000000000002,3321.24501,65.0793533,177.8,152.4,360.47250772531345,0.02808616642798153,22.200000000000003,0.001032077664
16579,apc_propellers_14x6E,t_motor_AntigravityMN5008KV400,143.7,167.46,175.14000000000001,81.19,81.18,81.14,170.64000000000001,208.55999999999997,221.04000000000002,2834.655396,65.0791779,177.8,152.4,360.494113015923,0.0238732414637843,22.200000000000003,0.001014077664
16618,apc_propellers_14x6E,t_motor_P60KV340,151.2,261.54,307.08,94.0,95.99,95.85000000000001,160.85999999999999,326.88,410.52000000000004,2926.721376,65.0934677,177.8,152.4,361.3367193496959,0.02808616642798153,22.200000000000003,0.002472077664
16659,apc_propellers_14x7,kde_direct_KDE5215XF_330,81.72,234.05999999999997,212.52000000000004,99.85000000000001,96.3,96.74,99.36,432.6,391.56,2831.981874,65.0949402,177.8,177.8,362.22253626468796,0.0289,14.8,0.0026226618
16666,apc_propellers_14x7,kde_direct_KDE700XF_455_G3,542.58,660.66,531.66,75.49,75.38,75.5,871.68,1078.9199999999998,852.6600000000001,1917.4335930000002,65.1149368,177.8,177.8,362.37377329895486,0.021,37.0,0.0046626618000000005
16724,apc_propellers_14x7,t_motor_AntigravityMN5008KV340,167.58,149.64000000000001,144.42,93.31,94.08,94.26,278.88,232.8,221.04000000000002,2630.229675,65.0817108,177.8,177.8,363.62688015430945,0.02808616642798153,22.200000000000003,0.0012726617999999999
16729,apc_propellers_14x7,t_motor_AntigravityMN6007KV320,172.14000000000001,169.02000000000004,159.12,99.2,99.27999999999999,99.51,276.0,269.04,246.3,2581.166382,65.0843582,177.8,177.8,363.7349066073573,0.029841551829730376,22.200000000000003,0.0015426617999999997
16758,apc_propellers_14x7,t_motor_MN5212KV340,78.11999999999999,149.94,139.26000000000002,92.36,91.15999999999998,91.63,98.4,246.0,221.04000000000002,2675.567322,65.0884171,177.8,177.8,364.36146003503455,0.02808616642798153,14.8,0.0019566617999999996
16764,apc_propellers_14x7,t_motor_P60KV340,180.83999999999997,212.45999999999998,217.8,94.77999999999999,94.39999999999999,94.36,317.16,400.44,410.52000000000004,2306.247804,65.0958252,177.8,177.8,364.49109177869195,0.02808616642798153,22.200000000000003,0.0027126618
16812,apc_propellers_14x7E,kde_direct_KDE700XF_455_G3,478.25999999999993,471.0,346.62,75.31,75.33,75.64999999999999,1223.28,1203.78,852.6600000000001,2225.714172,65.1124039,177.8,177.8,365.5281457279509,0.021,37.0,0.004404115500000001
16870,apc_propellers_14x7E,t_motor_AntigravityMN5008KV340,156.18,166.44,172.85999999999999,96.83,96.64,96.49,190.73999999999998,208.8,221.04000000000002,3245.66748,65.0791779,177.8,177.8,366.78125258330545,0.02808616642798153,22.200000000000003,0.0010141155
16871,apc_propellers_14x7E,t_motor_AntigravityMN5008KV400,154.68,156.78,154.5,81.81,81.77,81.81,221.64,225.9,221.04000000000002,2601.431214,65.0790024,177.8,177.8,366.802857873915,0.0238732414637843,22.200000000000003,0.0009961155
16910,apc_propellers_14x7E,t_motor_P60KV340,164.82,231.78,250.55999999999997,96.31,96.61,96.38,212.87999999999997,362.1,410.52000000000004,2951.895996,65.0932922,177.8,177.8,367.64546420768795,0.02808616642798153,22.200000000000003,0.0024541155000000004
16946,apc_propellers_14x8,kde_direct_KDE4012XF_400,77.58000000000001,129.54,104.04,80.35000000000001,75.26,77.83,123.66,287.28000000000003,202.08,2168.516235,65.0851212,177.8,203.2,368.4232546696322,0.0239,14.8,0.001620205776
16947,apc_propellers_14x8,kde_direct_KDE4014XF_380,79.08000000000001,141.23999999999998,115.8,85.13,79.45,81.86,121.5,311.4599999999999,227.33999999999997,2278.0438830000003,65.0859985,177.8,203.2,368.44485996024173,0.0251,14.8,0.001710205776
16948,apc_propellers_14x8,kde_direct_KDE4213XF_360,78.84,148.38,124.43999999999998,90.10000000000001,83.01,85.49,114.06000000000002,317.1,240.0,2424.691773,65.0868835,177.8,203.2,368.4664652508513,0.0265,14.8,0.001800205776
16958,apc_propellers_14x8,kde_direct_KDE700XF_455_G3,564.5400000000001,615.0600000000001,523.14,76.55,76.36,76.72000000000001,993.3599999999999,1140.18,852.6600000000001,1709.642028,65.1145172,177.8,203.2,368.6825181569469,0.021,37.0,0.004620205776000001
17016,apc_propellers_14x8,t_motor_AntigravityMN5008KV340,169.73999999999998,136.68,126.77999999999999,92.29,94.39,94.94,351.42,248.64,221.04000000000002,2403.7791150000003,65.0812988,177.8,203.2,369.93562501230144,0.02808616642798153,22.200000000000003,0.001230205776
17017,apc_propellers_14x8,t_motor_AntigravityMN5008KV400,167.16000000000003,129.06,114.0,77.79,79.89999999999999,80.59000000000002,404.28,268.74,221.04000000000002,1965.9765000000002,65.0811234,177.8,203.2,369.95723030291106,0.0238732414637843,22.200000000000003,0.0012122057759999998
17048,apc_propellers_14x8,t_motor_MN4014KV400,80.16,127.2,98.16,78.59000000000002,76.36,78.09000000000002,135.3,284.82,189.47999999999996,2053.721559,65.0834122,177.8,203.2,370.62699431180744,0.0238732414637843,14.8,0.0014462057760000003
17050,apc_propellers_14x8,t_motor_MN5212KV340,81.9,136.62,122.46,93.64999999999999,91.11,92.07,118.73999999999998,262.2,221.04000000000002,2408.788695,65.0879974,177.8,203.2,370.67020489302655,0.02808616642798153,14.8,0.0019142057759999997
17056,apc_propellers_14x8,t_motor_P60KV340,185.88,192.78,186.6,94.89999999999999,94.7,94.88,409.25999999999993,431.75999999999993,410.52000000000004,2162.877318,65.0954132,177.8,203.2,370.79983663668395,0.02808616642798153,22.200000000000003,0.0026702057760000005
17152,apc_propellers_14x8_5E,t_motor_AT4130KV450,174.66000000000003,189.35999999999999,186.47999999999996,75.7,75.68,75.69,415.56,486.6,473.7,2058.887694,65.0954056,177.8,215.9,372.8739445352019,0.02122065907891938,22.200000000000003,0.002670077664
17202,apc_propellers_14x8_5E,t_motor_P60KV340,166.97999999999996,198.12000000000003,201.9,97.55,96.99,96.88,292.38,396.9599999999999,410.52000000000004,2456.203857,65.0934677,177.8,215.9,373.95420906567995,0.02808616642798153,22.200000000000003,0.002472077664
17243,apc_propellers_15_5x12W,kde_direct_KDE5215XF_330,121.26000000000002,174.83999999999997,136.62,95.34000000000002,88.29,93.19,313.38,599.4,391.56,1592.813964,65.0965805,196.85,304.8,374.84002598067195,0.0289,14.8,0.002789492202
17341,apc_propellers_15_5x12W,t_motor_MN5208KV340,99.36,119.27999999999999,99.06000000000002,83.56,79.36,83.94,228.23999999999998,314.34,221.04000000000002,1810.8010259999999,65.086937,196.85,304.8,376.957344460409,0.02808616642798153,14.8,0.001805492202
17348,apc_propellers_15_5x12W,t_motor_P60KV340,236.45999999999998,171.0,143.22,84.33,89.47000000000001,91.82,917.5199999999999,555.3,410.52000000000004,1652.7727650000002,65.0974579,196.85,304.8,377.10858149467595,0.02808616642798153,22.200000000000003,0.0028794922019999996
17385,apc_propellers_15x10,kde_direct_KDE4014XF_380,96.23999999999998,136.2,106.14,82.90999999999998,76.96,81.33,188.33999999999997,351.5400000000001,227.33999999999997,2062.43628,65.0871658,190.5,254.0,377.9079772472297,0.0251,14.8,0.0018291370740000003
17386,apc_propellers_15x10,kde_direct_KDE4213XF_360,95.82000000000001,142.44,113.34,87.56,80.10000000000001,84.64999999999999,176.52000000000004,357.42,240.0,2098.763856,65.0880508,190.5,254.0,377.9295825378393,0.0265,14.8,0.0019191370740000002
17396,apc_propellers_15x10,kde_direct_KDE700XF_455_G3,723.9599999999999,634.32,204.23999999999998,77.09000000000002,77.39999999999999,76.21,1502.2800000000002,1283.2800000000002,852.6600000000001,1236.955995,65.1156845,190.5,254.0,378.1456354439349,0.021,37.0,0.004739137074000001
17454,apc_propellers_15x10,t_motor_AntigravityMN5008KV340,195.6,132.9,114.96,86.95,93.36,95.08,541.86,283.97999999999996,221.04000000000002,2297.289735,65.0824661,190.5,254.0,379.3987422992895,0.02808616642798153,22.200000000000003,0.0013491370740000002
17487,apc_propellers_15x10,t_motor_MN5208KV340,94.32000000000001,128.1,110.04,90.22000000000001,84.77,87.63,165.06,287.34,221.04000000000002,2245.912536,65.0860519,190.5,254.0,380.111716889405,0.02808616642798153,14.8,0.001715137074
17488,apc_propellers_15x10,t_motor_MN5212KV340,100.73999999999998,130.56,109.8,92.81,89.29,91.73,186.66000000000003,297.47999999999996,221.04000000000002,2070.362916,65.0891647,190.5,254.0,380.1333221800146,0.02808616642798153,14.8,0.0020331370739999997
17494,apc_propellers_15x10,t_motor_P60KV340,222.23999999999998,186.12,165.54,91.52,93.74,94.88,664.26,497.4,410.52000000000004,2121.5870370000002,65.0965729,190.5,254.0,380.26295392367194,0.02808616642798153,22.200000000000003,0.0027891370740000003
17530,apc_propellers_15x10E,kde_direct_KDE4012XF_400,93.48,140.28,115.73999999999998,82.92,76.39,79.93,126.54,299.94,202.08,2396.939391,65.0836487,190.5,254.0,381.04074438561616,0.0239,14.8,0.0014699767679999998
17531,apc_propellers_15x10E,kde_direct_KDE4014XF_380,95.16,151.08,125.88000000000001,87.81,80.5,83.92,125.46,326.7,227.33999999999997,2521.274598,65.0845261,190.5,254.0,381.0623496762257,0.0251,14.8,0.001559976768
17532,apc_propellers_15x10E,kde_direct_KDE4213XF_360,94.91999999999999,157.62,133.2,92.93,83.90999999999998,87.46,117.66,333.12,240.0,2662.436463,65.0854111,190.5,254.0,381.0839549668353,0.0265,14.8,0.001649976768
17536,apc_propellers_15x10E,kde_direct_KDE5215XF_435,104.7,176.33999999999997,168.6,78.51,75.97000000000001,76.39,180.35999999999999,494.4599999999999,454.74000000000007,2023.0310670000001,65.0930557,190.5,254.0,381.17037612927356,0.022,14.8,0.002429976768
17542,apc_propellers_15x10E,kde_direct_KDE700XF_455_G3,631.8599999999999,347.21999999999997,240.3,75.23,75.31,77.39999999999999,2274.06,1620.5399999999997,852.6600000000001,1277.813598,65.1130447,190.5,254.0,381.3000078729309,0.021,37.0,0.004469976768
17590,apc_propellers_15x10E,t_motor_AT4130KV450,230.87999999999997,190.62,172.08,75.31,76.23,76.54,787.5,571.2,473.7,1904.873292,65.0958786,190.5,254.0,382.33706182218987,0.02122065907891938,22.200000000000003,0.002717976768
17600,apc_propellers_15x10E,t_motor_AntigravityMN5008KV340,192.42,147.48,135.6,92.21,96.47000000000001,97.48,432.24000000000007,260.94,221.04000000000002,2715.259095,65.0798264,190.5,254.0,382.5531147282855,0.02808616642798153,22.200000000000003,0.0010799767679999998
17601,apc_propellers_15x10E,t_motor_AntigravityMN5008KV400,189.18,137.52,122.22000000000001,77.69,81.74,82.87,494.0400000000001,281.04,221.04000000000002,2197.7550659999997,65.0796509,190.5,254.0,382.57472001889505,0.0238732414637843,22.200000000000003,0.001061976768
17625,apc_propellers_15x10E,t_motor_MN4010KV370,91.73999999999998,109.32,95.82000000000001,87.02,84.79,86.62,115.56000000000002,168.96,126.3,2536.773561,65.0799408,190.5,254.0,383.09324699352453,0.025808909690577624,14.8,0.001091976768
17628,apc_propellers_15x10E,t_motor_MN4012KV340,86.76000000000002,126.36,103.56000000000002,90.96,84.89999999999999,89.2,102.06000000000002,211.44000000000003,138.96,2720.63379,65.0810013,190.5,254.0,383.1580628653532,0.02808616642798153,14.8,0.001199976768
17629,apc_propellers_15x10E,t_motor_MN4012KV400,94.8,131.22,104.22000000000001,81.47000000000001,77.98,80.89999999999999,133.8,256.86,157.92,2317.5728759999997,65.0810013,190.5,254.0,383.17966815596276,0.0238732414637843,14.8,0.001199976768
17631,apc_propellers_15x10E,t_motor_MN4014KV330,95.64,138.35999999999999,111.23999999999998,97.74,93.45,96.65999999999998,114.18,245.94000000000003,157.92,2726.786865,65.0819397,190.5,254.0,383.2228787371819,0.028937262380344612,14.8,0.001295976768
17632,apc_propellers_15x10E,t_motor_MN4014KV400,96.36,138.3,110.76000000000002,81.13,77.77,80.34000000000002,140.4,297.6,189.47999999999996,2227.670838,65.0819397,190.5,254.0,383.2444840277915,0.0238732414637843,14.8,0.001295976768
17633,apc_propellers_15x10E,t_motor_MN5208KV340,93.96,142.85999999999999,129.78,95.09000000000002,88.77,90.69,111.9,266.88,221.04000000000002,2721.5674440000003,65.0834122,190.5,254.0,383.26608931840104,0.02808616642798153,14.8,0.0014459767679999998
17634,apc_propellers_15x10E,t_motor_MN5212KV340,98.4,144.9,129.54,96.65999999999998,92.77999999999999,94.39,124.5,274.92,221.04000000000002,2643.8615099999997,65.086525,190.5,254.0,383.2876946090106,0.02808616642798153,14.8,0.0017639767679999995
17640,apc_propellers_15x10E,t_motor_P60KV340,213.36,198.18,185.76000000000002,95.69,96.45,97.07,522.66,461.58000000000004,410.52000000000004,2500.7746589999997,65.0939407,190.5,254.0,383.41732635266794,0.02808616642798153,22.200000000000003,0.002519976768
17677,apc_propellers_15x11,kde_direct_KDE4014XF_380,96.06000000000002,126.66,98.93999999999998,82.69,76.76,81.94,210.36,363.47999999999996,227.33999999999997,1900.774476,65.0872345,190.5,279.4,384.2167221052217,0.0251,14.8,0.001835940924
17678,apc_propellers_15x11,kde_direct_KDE4213XF_360,95.58000000000001,132.23999999999998,104.88000000000001,87.3,79.77,85.15999999999998,196.92,369.5400000000001,240.0,1929.352479,65.0881195,190.5,279.4,384.2383273958313,0.0265,14.8,0.001925940924
17688,apc_propellers_15x11,kde_direct_KDE700XF_455_G3,733.68,611.76,183.12,77.88,78.39999999999999,77.08,1660.26,1324.5,852.6600000000001,1101.1334849999998,65.1157532,190.5,279.4,384.4543803019269,0.021,37.0,0.004745940924
17779,apc_propellers_15x11,t_motor_MN5208KV340,93.96,119.34,102.0,90.08,84.56,88.12,183.0,296.7,221.04000000000002,2071.2636119999997,65.086113,190.5,279.4,386.42046174739704,0.02808616642798153,14.8,0.001721940924
17780,apc_propellers_15x11,t_motor_MN5212KV340,100.73999999999998,121.8,101.88000000000001,92.87,89.38,92.46,209.94000000000003,308.1,221.04000000000002,1911.431214,65.0892334,190.5,279.4,386.4420670380066,0.02808616642798153,14.8,0.0020399409240000003
17786,apc_propellers_15x11,t_motor_P60KV340,219.3,170.88,149.28,90.40999999999998,94.02,95.64,766.98,518.88,410.52000000000004,1808.265015,65.0966415,190.5,279.4,386.57169878166394,0.02808616642798153,22.200000000000003,0.002795940924
17823,apc_propellers_15x12,kde_direct_KDE4014XF_380,95.04,119.22000000000001,93.72,82.11,76.27,82.10000000000001,227.04000000000002,372.12,227.33999999999997,1602.728211,65.0872345,190.5,304.8,387.3710945342177,0.0251,14.8,0.001835940924
17824,apc_propellers_15x12,kde_direct_KDE4213XF_360,94.61999999999999,124.26000000000002,99.0,86.67,79.18,85.25,212.45999999999998,378.3,240.0,1807.6160879999998,65.0881195,190.5,304.8,387.3926998248273,0.0265,14.8,0.001925940924
17834,apc_propellers_15x12,kde_direct_KDE700XF_455_G3,744.0,346.8,171.9,78.12,75.64,77.40999999999998,1785.0,1715.0399999999997,852.6600000000001,1296.62265,65.1157532,190.5,304.8,387.6087527309229,0.021,37.0,0.004745940924
17925,apc_propellers_15x12,t_motor_MN5208KV340,92.88000000000001,112.5,96.3,89.52,84.05,88.18,196.44000000000003,303.36,221.04000000000002,1896.830382,65.086113,190.5,304.8,389.57483417639304,0.02808616642798153,14.8,0.001721940924
